Log file open, 02/04/23 14:05:27
[2023.02.04-05.06.34:842][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Craters/T_Craters_N.T_Craters_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.34:923][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Craters/T_Crater_Detail_D.T_Crater_Detail_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.35:186][689]LogTexture: Display: テクスチャの準備ができるのを待ってます。73/207 (/Game/Brushify/Materials/Landscape/Textures/Forest/T_Forest_Detail_D)…
[2023.02.04-05.06.35:319][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Cliffs/T_CliffSurface_H.T_CliffSurface_H (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1104.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.35:705][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Craters/T_Craters_D.T_Craters_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.37:105][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Rock/T_RockMacro_N.T_RockMacro_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.37:641][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Desert/T_Desert_D.T_Desert_D (TFO_AutoDXT、2048x2048 x1x1x1) (推定必須メモリ:288.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.37:669][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Desert/T_Desert_N.T_Desert_N (TFO_BC5、2048x2048 x1x1x1) (推定必須メモリ:381.562488 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.37:856][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Desert/T_DesertRidges_D.T_DesertRidges_D (TFO_AutoDXT、2048x2048 x1x1x1) (推定必須メモリ:288.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.38:107][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Beach/T_Beach_N.T_Beach_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.38:285][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Desert/T_DesertRock_Detail_D.T_DesertRock_Detail_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.38:365][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Desert/T_DesertRock_DetailN.T_DesertRock_DetailN (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.38:452][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Beach/T_Beach_D.T_Beach_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.39:364][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Dunes/T_Dunes_H.T_Dunes_H (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1104.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.39:653][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Snow/T_Snow_H.T_Snow_H (TFO_AutoDXT、1024x1024 x1x1x1) (推定必須メモリ:124.145823 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.39:851][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Dunes/T_Dunes_N.T_Dunes_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.40:485][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Dunes/T_Dunes_D.T_Dunes_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.40:548][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Snow/T_Snowflows_D.T_Snowflows_D (TFO_AutoDXT、2048x2048 x1x1x1) (推定必須メモリ:288.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.40:747][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Snow/T_Snow_N.T_Snow_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.41:095][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Materials/Landscape/Textures/Snow/T_Snow_D.T_Snow_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.41:492][689]LogTexture: Display: テクスチャの準備ができるのを待ってます。82/207 (/Game/Brushify/Materials/Landscape/Textures/Grass/T_GrassDry_Detail_D)…
[2023.02.04-05.06.41:887][689]LogTexture: Display: テクスチャの準備ができるのを待ってます。92/207 (/Game/Brushify/Materials/Landscape/Textures/Craters/T_Crater_Detail_D)…
[2023.02.04-05.06.42:349][689]LogTexture: Display: テクスチャの準備ができるのを待ってます。97/207 (/Game/Brushify/Materials/Landscape/Textures/Beach/T_Beach_D)…
[2023.02.04-05.06.42:695][689]LogTexture: Display: テクスチャの準備ができるのを待ってます。110/207 (/Game/Brushify/DistanceMeshes/Generic_Erosion_01/Textures/T_Grass_D)…
[2023.02.04-05.06.43:927][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/DistanceMeshes/Generic_Erosion_01/Textures/T_Grass_D.T_Grass_D (TFO_AutoDXT、8192x8192 x1x1x1) (推定必須メモリ:4608.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.44:469][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/DistanceMeshes/Generic_Erosion_01/Textures/T_Normal_N.T_Normal_N (TFO_BC5、8192x8192 x1x1x1) (推定必須メモリ:4608.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.45:251][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/DistanceMeshes/Generic_Erosion_04/Textures/T_Grass_D.T_Grass_D (TFO_AutoDXT、8192x8192 x1x1x1) (推定必須メモリ:4608.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.48:714][689]LogTexture: Display: テクスチャの準備ができるのを待ってます。113/207 (/Game/Brushify/DistanceMeshes/Generic_Erosion_04/Textures/T_Normal_N)…
[2023.02.04-05.06.49:176][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Meshes/Cliffs/Meshes/Cliff_Large_02/Textures/T_Cliff_Large_02_D.T_Cliff_Large_02_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.49:340][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Meshes/Ground/Forest/Rocks/ForestRock_01/T_ForestRock_01_D.T_ForestRock_01_D (TFO_AutoDXT、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.49:396][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Meshes/Cliffs/Meshes/Cliff_Large_02/Textures/T_Cliff_Large_02_N.T_Cliff_Large_02_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.49:434][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Meshes/Ground/Forest/Rocks/ForestRock_01/T_ForestRock_01_N.T_ForestRock_01_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.51:275][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/DistanceMeshes/Mountain_Generic_03/Textures/T_Snow_D.T_Snow_D (TFO_AutoDXT、8192x8192 x1x1x1) (推定必須メモリ:4608.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.51:609][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/DistanceMeshes/Generic_Erosion_04/Textures/T_Normal_N.T_Normal_N (TFO_BC5、8192x8192 x1x1x1) (推定必須メモリ:4608.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.52:071][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Meshes/Ground/Forest/Rocks/ForestRock_02/T_ForestRock_02_N.T_ForestRock_02_N (TFO_BC5、4096x4096 x1x1x1) (推定必須メモリ:1152.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:025][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Meshes/Ground/Forest/Rocks/ForestRock_02/T_ForestRock_02_D.T_ForestRock_02_D (TFO_AutoDXT、8192x8192 x1x1x1) (推定必須メモリ:4608.062484 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_6 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_61 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_45 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_76 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_14 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_53 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_68 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_29 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_37 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:722][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_21 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_100 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_92 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_84 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_116 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_108 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_471 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_124 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_397 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_130 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_139 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:723][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_147 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_161 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_179 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_171 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_155 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_211 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_219 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_195 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:724][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_187 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:725][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_203 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:725][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_0 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:725][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_227 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:725][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_236 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:726][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_244 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:726][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_253 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:726][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_260 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:726][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_11 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:726][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_5 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:726][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_268 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:726][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_283 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:727][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_275 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:727][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_8 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:727][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_291 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:727][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_299 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:728][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_405 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:728][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_15 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:729][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_313 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:729][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_321 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:729][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_329 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:729][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_438 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:729][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_336 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:729][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_364 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:730][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_344 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:730][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_2 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:730][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_360 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:730][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_369 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:731][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_4 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:731][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_1 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:731][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_393 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:731][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_377 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:731][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_385 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:732][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_402 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:732][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_411 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:732][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_304 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:732][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_419 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
[2023.02.04-05.06.54:732][689]LogTexture: Display: テクスチャをビルドしています:/Game/Brushify/Maps/Forest/Forest.Forest:PersistentLevel.Landscape_1.Texture2D_427 (BGRA8、64x64 x1x1x1) (推定必須メモリ:0.187492 MB)、EncodeSpeed:Fast
